label,review,translated_review
1,酒店环境不错，房间的感觉在家一样，5百多的价格感觉合理，下次还会选择。,"The hotel environment is good, the room feels at home, and the price of more than 500 is reasonable. I will choose next time."
1,房间很大，干净；拉开窗帘就可以看到无敌海景，令人觉得非常的惬意。我觉得这间酒店在闸坡来说算是一间不错的酒店。,"The room is large and clean; the invincible sea view can be seen when pulling the curtains, which is very comfortable.I think this hotel is a good hotel in Zhapo."
1,海悦的总体服务质量最近有所下降，我看到的几个地方是：1.一层bar的蛋糕、咖啡明显缩水，比一年前的口感和大小有很大下降2.我订的行政大床房，感觉和以前的普通大床房没任何区别，价格还贵了1003.行李房常常没人，寄存行李要等一会儿,"Haiyue's overall service quality has recently declined. Several places I see are: 1. A layer of BAR cakes and coffee significantly shrink, which has a lot to decrease from the taste and size a year ago.The big bed room, it feels no different from the previous ordinary large bed room, the price is still expensive 1003. There is often no one in luggage room."
1,总体还算不错的.房间有异味.服务挺好.,The overall is pretty good. The room has a odor. The service is very good.
1,还没有说完，因为这次是一个人住，也不想去外面吃，就来到她的中餐厅叫怡和轩还是什么的我忘记了，主攻粤菜。也是给我感动的一塌糊涂！一个人能吃到什么？一个女孩子更加难点菜。她们的服务员把我给照顾的无微不至！细节就不说了，最后吃完还送我下楼到门口，其实我是房客，认得路的呀！呵呵！美眉漂亮不说，很温柔体贴，这都是上层的管理和制度的导向，我认为海悦确实是以人为本，全心全意的为客户着想，比起那些所谓的5星级不知道好多少倍！前两天在锦江住店我还生了一回气呢！物超所值！我下次还来海悦啊！谢谢！补充点评2007年9月13日：地方偏不是问题，她的门童会很负责的帮你叫车。反正我每次出去他都帮我准备好了。我喜欢这里的幽静！,"I haven't finished saying it, because this time I live alone, and I don't want to go outside to eat. I have forgotten to come to her Chinese restaurant named Yihe Xuan or something.It was also a mess that moved me!What can a person eat?A girl is more difficult to order.Their waiters took me a hard care!I won't talk about the details. I finally took me downstairs to the door after eating. Actually, I am a tenant, and I recognize the way!hehe!The beautiful eyebrows are beautiful, very gentle and considerate. This is the management and system guidance of the upper levels. I think Haiyue is indeed people -oriented, and thinks about customers with all my heart. Compared with those so -called 5 -star, I do n’t know how many times better!I was breathless two days ago at the Jinjiang Store!Make -bearing worth it!I will come to Haiyue next time!Thanks!Supplementary comment on September 13, 2007: Local is not a problem. Her door children will help you call you a car.Anyway, every time I go out, he will help me prepare.I like the quietness here!"
1,预订的是行政二房一厅，别人建议说是性价比较高的酒店。预约的时候写到达时间为12：00－15：00，而酒店说明里写的要求到达时间是14：00。那天在12：30到酒店时，被告知房间还没有打扫出来，有些郁闷为什么那么慢，不过服务员倒是立即主动对讲机呼叫说先打扫我要的那两间，态度还是比较客气的。再根据评分的项目来评价一下。首先是房间，120平方米的号称不算为过，其实应该算是二房二厅二卫，互相独立互不影响，房间都是大床，还有衣橱。厅里有餐桌还有茶几，不显得拥挤。开放式厨房里煤气、热水器、微波炉、冰箱一应俱全，不过我好奇的翻箱倒柜却没看到锅碗瓢盆，不知是否下厨的话需要自备。我们订的两间大小不等，房型也截然不同。500多元可以住两家人，用四个字来形容――够大、够值。再说环境，这倒是和点评上说的差不多，装修比较老，有些损耗比较明显，看起来就是旧旧的，如果是自己的家就会想重新装修。大堂、电梯、走廊……反正都是旧旧的。也用四个字来形容――简单、普通。最后是服务，前台小姐和打扫的阿妈都有接触，前台的态度之前已经说了，因为两间房中一间先打扫好的桌子较小，不适合我们两个套间的人坐一起，特地要求阿妈开了另一间还没有拿到钥匙的房间看一下情况是否需要换房。阿妈没有什么不情不愿的样子，耐心的给我开了门，回答了我一些问题，然后关门继续打扫刚才打扫了一半的房间。洗澡时热水器一开始没有工作，找了服务生来看一下，脸上始终没有笑容，不过还是很尽职地给我们检查和试用，并主动提出把我们房间少一个空调器的事实告诉前台以免结帐时出现问题。总评：会考虑再入住这类酒店。,"The booking is the second room and one hall of administration. Others suggest that it is a cost -effective hotel.When the appointment, the time to the time of writing is 12: 00-15: 00, and the requirements written in the hotel description are 14:00.When I arrived at the hotel at 12:30 that day, the room was told that the room had not been cleaned. Some depression was so slow, but the waiter immediately took the initiative to talk about the two rooms I wanted first.Let's evaluate it based on the scoring items.The first is the room. The 120 -square -meter claim is not considered too much. In fact, it should be regarded as the second room, two halls, and two guards. Independent independence does not affect each other. The rooms are large beds and wardrobes.There are dining tables and coffee tables in the hall, which does not seem crowded.Gas, water heaters, microwave ovens, and refrigerators in the open kitchen are all available, but my curious turning the box and pouring the cabinet did not see pots, pans, and pans.The two sizes we ordered are different, and the room type is very different.More than 500 yuan can live in two people and use four words to describe -large and value enough.Besides the environment, this is almost the same as the comments. The decoration is relatively old and some losses are obvious. It looks old. If it is your own home, you will want to renovate again.The lobby, elevator, corridor ... are all old anyway.It is also described in four words -simple and ordinary.The last is the service. The front desk ladies and the grandmother cleaned have contact. The attitude of the front desk has been said before, because one of the two rooms in the two rooms are smaller.Mom asked Ama to open another room that had not got the key to see if the situation needs to be changed.Ama had no reluctance to look at me patiently, answered some questions about me, and then closed the door to continue cleaning the room that had just been cleaned.During the bath, the water heater did not work at first. I found a waiter to see it. There was no smile on my face, but I still did their best to check and trial it. I also took the initiative to tell the fact that the fact that we had one air -conditioner less than one air conditioner to prevent the front desk from checkout.problem appear.General Comment: Consider staying in such hotels again."
1,看了大家的好评才入住的，确实很有特色。不大的宾馆能评上五星自有它的道理。黑色是它的主色调，房间内部比较精致，窗比普同的床要低半截，但很舒服，卫生间和淋浴间的设计也巧妙，房间的房门像是一个橱柜似的，也能算是一个特点吧。早餐很精致，遗憾就是房间的窗户没同通风口。如是商务用，建议大家入住。,"After seeing everyone's praise, it is really distinctive.Not a big hotel can comment on the truth of five stars.Black is its main color. The interior of the room is more exquisite. The window is half lower than the bed in the same bed, but it is very comfortable. The design of the bathroom and shower room is also clever.Features.The breakfast is exquisite. Unfortunately, the window of the room is not the same as the ventilation.If you use business, it is recommended that you stay in."
1,位置较好。个人比较喜欢酒店大堂及房间的设计，美中不足就是房间比较小，给人拥挤的感觉。,"Good position.Personally, I prefer the design of the hotel lobby and room. The disadvantage of the United States is that the room is relatively small, giving people a crowded feeling."
1,这个价位住到这样的房间对我来说是惊喜，订的商务大床房，很夸敞舒适，房间最里面顺着靠窗的地方走进去居然是个小小的书房，很不错！,It is surprising to me at this room. The large -scale business bed room is very elastic and comfortable. It is a small study room in the innermost part of the room. It is very good!
1,我入住的是商务房，感觉还挺不错的。不过空调一般，打开后好像都没有打开空调一样，还好我入住那天天气不错，开窗后感觉也挺好的。房间的洗手间是玻璃透明的，如果有人在，感觉很尴尬。附近吃饭的地方不多，没有逛街的地方。酒店附件并不是太繁华！,"I stayed in the business house, and I felt pretty good.However, the air conditioner does not seem to turn on the air conditioner after turning on. Fortunately, the weather is good on the day of my stay, and it feels good after opening the window.The toilet in the room is transparent. If anyone is there, it feels awkward.There are not many places to eat nearby, there is no place to go shopping.Hotel accessories are not too prosperous!"
1,去丽江住此酒店不错，整体环境非常好。交通便利，性价比适中，物以所值。无论是公费商务，还是自助旅游，建议到丽江的朋友选择该酒店。补充点评2008年3月24日：风格别致，由很多院落构成，相当的安静．不像别的酒店是大院构成，噪声很大。,"It is good to go to Lijiang to live in this hotel, and the overall environment is very good.Convenient transportation, moderate cost -effectiveness, and value for money.Whether it is public business or self -service travel, it is recommended that friends who go to Lijiang choose the hotel.Supplementary comment on March 24, 2008: The style is unique, consisting of many courtyards, which is quite quiet.Unlike other hotels, it is composed of a large courtyard and has great noise."
1,服务良好，态度很好，感觉叫舒服。但房间窗子隔音不好，外面的噪音影响较敏感。位置不错，百米处就是包河。门前交通方便，离火车站飞机场都不算远。早餐一般，午晚餐未品尝过，出门右边不远的一条街上有些有特色的饭店。以后还会入住。,"The service is good, the attitude is very good, and it feels comfortable.However, the room windows are not sound insulating, and the noise outside is more sensitive.The position is good, and it is Baohe at 100 meters.The traffic in front of the door is convenient, and it is not far from the airport of the railway station.Breakfast is average. Lunch and dinner has not been tasted. There are some unique restaurants on the street not far from the right side of the house.I will stay in the future."
1,刚从丽江回来，在这个酒店住了三个晚上。总的来说，是个很不错的酒店，如果还有机会到丽江，我想我还会选择入住这个酒店。酒店有免费的接机服务，可惜我们一行八人是从香格里拉乘坐巴士到的丽江，没有享受到接机服务，但是酒店还是很热情地派服务生到我们下车的地方，把我们接进了酒店。酒店的房间不错，洗手间也很干净宽敞，还有免费赠送的水果和牛奶，很是贴心。不得不提的一点是，酒店的房间里还提供了一本《丽江的柔软时光》，供游客免费阅读，后来听同伴说，有的房间里还备有《圣经》，呵呵，我常出差在外，住的酒店数不胜数，有提供《圣经》的酒店还是头一回遇到，酒店确实比较贴心，只可惜我是信奉佛教的，如果能提供一些其他宗教的书籍，那就更好啦。。酒店的院子也是本人比较喜欢的地方，我和同伴在院子里拍了好多照片，很是漂亮的一个大院子，适合你在任何时候，坐在那里慵懒地发呆。。还有一点很好，就是酒店的早餐，从早上的6：30开放到下午的13：30，还可以在酒店露天的位置上晒着太阳懒懒的享受美食，很是意。。。唯一不好的一点是，茶室的收费问题，有天晚上，我们想在院子里泡茶聊天，于是想找酒店的茶艺居借用一套茶具（我们是福建的游客，随身都带着比较上等的铁观音），但是，酒店却告之，借用茶具是可以，我们可以自己提供茶叶，但是必须由她们来泡，而且，每泡一泡茶，要收取60元的手工费！！我们差点晕菜！要是我们一时茶兴大起，泡个9泡10泡的，这手工费都够住两晚酒店了！！希望酒店能稍微改进一下啊。。。除了这个，酒店给我的印象还是很不错的。。,"I just returned from Lijiang and lived in this hotel for three nights.In general, it is a very good hotel. If you have the opportunity to go to Lijiang, I think I will choose to stay in this hotel.The hotel has a free pick -up service. Unfortunately, the eight of us and his group were from the bus from Shangri -La to Lijiang. They did not enjoy the pick -up service, but the hotel was still very enthusiastic about the waiter to get out of us and took us into us.hotel.The hotel's room is good, and the toilet is very clean and spacious. There are also free fruits and milk, which is very intimate.One thing I have to mention is that the hotel's room also provides a ""soft time of Lijiang"" for tourists to read for free. Later, when I listened to my companions, some rooms were also available in the Bible. Hehe, I often travel around.There are countless hotels in the hotel. The hotel that provides the Bible is the first time to meet. The hotel is indeed more intimate. Unfortunately, I believe in Buddhism. If I can provide some other religious books, it is even better.EssenceThe courtyard of the hotel is also a place I like better. My companion and I took a lot of photos in the yard. It is a beautiful yard. It is suitable for you to sit there at any time.EssenceOne more good thing is the breakfast of the hotel. From 6:30 in the morning to 13:30 in the afternoon, you can also expose the sun to enjoying the food in the open sky of the hotel. It is very interesting.EssenceEssenceThe only bad thing is that the charging problem in the tea room, one night, we want to make tea and chat in the yard, so I want to find a tea set of tea sets in the hotel (we are tourists in Fujian.Tieguanyin), but the hotel told that it is possible to borrow tea sets. We can provide tea by ourselves, but they must be made by them, and every brewed tea must be charged 60 yuan!IntersectionWe almost dizzy!If we have a big tea for a while, soak 9 bubbles and 10 bubbles, this manual fee is enough to live for two nights!IntersectionI hope the hotel can be improved a little.EssenceEssenceExcept for this, the hotel is very impressive.Essence"
1,我是5月18-24日在王府饭店连住6晚，王府是丽江古城最好的饭店，保安及饭店的其他员工服务态度良好，对宾客非常有礼貌。饭店的设施也很齐全，宽带上网速度很快。特别是贵宾房的卫生间设计得舒适大方，躺在浴缸里透过大玻璃天窗晒太阳真是特美的享受。来丽江，建议大家一定要住在古城，如果既想享受纳西族优美古建筑庭院的家庭风格，又要求舒适安全，恐怕非王府饭店莫属了！我原先定的是官房花园别墅，后来朋友建议我住在古城里，那是我这次旅行最明智的选择。饭店的管理层由有海龟背景的张总挂帅，可以经常看见她在大堂或茶吧与中外客人聊天互动，如有什么问题或要求找到她她会亲自直接帮你解决，整个饭店的氛围轻松友好。早餐嘛，我很喜欢，不过那就看你的口味爱好了，我从英国回来，一碗米粉就能让我羡慕的不行！值得一提的是，这家饭店的自助早餐是开到下午一点半哦！这在中国是绝无仅有吧，很适合我这样的懒人！早餐煮咖啡也不错呢！对了，房间里还会送你水果，晚上你还可以打电话要热牛奶，虽然我并没有享用，但老板能这样待客，的确让人感到舒服。基督徒兄弟姐妹们还可以高兴地看到房间的放置的圣经，在国内，除了一些国际知名品牌酒店外，我看到这样做的好像这是第一家！张总本人就是个体贴待人的好姐妹。下次再去丽江，毫无疑问，王府就是我的家外之家了。注意，如果可能，尽量要求要二楼的房间哦。,"I stayed in the Wangfu Hotel on May 18-24 on May 18th. Wangfu is the best restaurant in the ancient city of Lijiang. The other employees of the security guards and restaurants have a good service attitude and very polite to guests.The hotel's facilities are also complete, and the broadband Internet access speed is fast.In particular, the toilet of the VIP room is comfortable and generous. It is really a beautiful enjoyment to lie in the bathtub through the large glass sunroof.When you come to Lijiang, it is recommended that everyone must live in the ancient city. If you want to enjoy the family style of the beautiful ancient architectural courtyard of the Naxi tribe, and it is also required to be comfortable and safe, I am afraid that it is the kingfu hotel!I originally set a villa in the Garden Garden. Later, my friends suggested that I live in the ancient city, which is the most wise choice for my trip.The management of the restaurant is coaches by Zhang, who has the background of the turtle, and can often see her chatting with Chinese and foreign guests in the lobby or tea bar. If you have any questions or ask her, she will help you directly solve it. The atmosphere of the entire hotel is easy and friendlyEssenceBreakfast, I like it very much, but it depends on your taste and love. When I come back from the UK, a bowl of rice noodles can make me envy!It is worth mentioning that the buffet breakfast of this hotel is opened until 1:30 in the afternoon!This is unique in China, it is very suitable for lazy people like me!Breaking coffee for breakfast is also good!By the way, you will also give you fruit in the room. You can also call hot milk at night. Although I did not enjoy it, the boss can treat the guests like this, which is really comfortable.Christian brothers and sisters can also happily see the Bible in the room. In China, except for some internationally renowned brand hotels, I see this as if this is the first one!Mr. Zhang himself is a good sister who is waiting for people.Going to Lijiang next time, there is no doubt that Wangfu is my home.Note that if possible, try to require the room on the second floor as much as possible."
1,"入住酒店办理手续时让我们等了很久,因为没有房卡;而且我们的预定信息在酒店前台的电脑中查不到.客房内应有水果,酒店服务员半夜11点才送到,而且不敲门就进入客房,感觉不太好.","Let us wait for a long time when check -in in the hotel, because there is no room card; and our scheduled information cannot be found in the computer at the front desk of the hotel. The room should be delivered in the room at 11 o'clock in the middle of the night, and the door was delivered.Entering the guest room, it doesn't feel good."
1,一进房间，非常满意，豪华间就是不一样，32英寸壁挂，还有电脑，很舒服的沙发，卫生间也非常干净漂亮，总体感觉很温馨，而且我们刚进房间不到十分钟，服务生就送来了一盘子水果，MM非常满意，这可是半夜三点多啊，服务确实不是一般的好。,"As soon as I entered the room, I was very satisfied. The luxurious room was different. The 32 -inch wall -mounted, as well as a computer, a very comfortable sofa, the bathroom was very clean and beautiful, and the overall feeling was very warm. And if we just entered the room for less than ten minutes, the waiter would be the waiter.Send a plate of fruits, MM is very satisfied, but this is more than three o'clock in the middle of the night. The service is really not good."
1,"该酒店位置佳,在市中心,出行超方便,楼下有班车直达机场,豪商房间配液晶电视感觉很好,并有电脑免费上网非常周到,一楼佳宁娜餐厅出品有保证,套餐二十多块,总体满意","The hotel is good. In the center of the city, travel is super convenient. There is a shuttle in the airport downstairs. The business room is very thoughtful with the computer with LCD TVs.Multi -piece, overall satisfaction"
1,"这家酒店其实在中国银行另一面,不要按地址寻访,问当地人也大都说不清,不如问中国银行大厦在哪,就好找多了.还有酒店早餐太差又贵.","This hotel is actually on the other side of the Bank of China. Do n’t search for the address. Ask the locals to say that it is not clear. It is better to ask the Bank of China Building, just find too much. And the hotel breakfast is too bad and expensive."
1,"酒店硬件倒是不错,但如果是商务旅行就不合适.前不着村,后不挨店.补充点评2007年4月7日：同时希望携程提供准确的信息。我希望住的酒店离凯莱比较近，工作人员告诉我五月花约距500米。实际上，全程2.7公里（出租车记程表显示数字）。仅酒店大堂到酒店大门就超过700米，每次只能让酒店叫出租，到凯莱要35元！如果路上截车才10元不跳表。","The hotel's hardware is good, but if it is a business trip, it is not appropriate. Do not have the village before, and do not take the store. Add comments on April 7, 2007: I hope Ctrip will provide accurate information.I hope that the hotel is closer to Kaile, and the staff told me that May spend about 500 meters.In fact, the whole journey is 2.7 kilometers (the taxi project table displays numbers).There are more than 700 meters from the hotel lobby to the hotel. Each time you can only let the hotel be called for rent, it costs 35 yuan to Kaile!If you cut the car on the road, you will not jump for 10 yuan."
1,酒店的大堂比较小，但是环境和卫生都比较满意，房间也不错，除了浴缸有点老旧外。还提供免费的国内长途和市内电话。就是晚上虽然关了窗户，还是能听到一些酒吧或者夜总会的音乐声音。早餐的质量有点和四星的不符。,"The lobby of the hotel is relatively small, but the environment and hygiene are relatively satisfactory, and the room is also good. Except for the bathtub a little old.It also provides free domestic long -distance and city telephones.Although the windows were closed at night, you can still hear some bars or nightclub music voices.The quality of breakfast is a bit inconsistent with the four -star."
1,做为一家高尔夫球会的会所酒店，勉强可以接受，没什么特点，也并没有什么针对高球爱好者的服务．酒店的球场景观房风景还不错，仅此而已吧,"As a golf club clubhouse, it is reluctant to be acceptable. There is no characteristic, and there is no service for high -ball enthusiasts.The scene of the hotel's court landscape room is not bad, just that's it"
1,"价格越来越高了,周遍不方便,去哪里都需要打车.不过装修风格很时尚舒适.服务态度不错.","The price is getting higher and higher, and it is inconvenient to go around. You need to take a taxi everywhere. But the decoration style is very fashionable and comfortable. The service attitude is good."
1,每次去深圳都住花园格兰云天，主要是房间比较新，硬件设施不错，服务也很热情。但以前小冰箱里的饮料都是免费的，这次发现要收钱了，真不知道赚这十几块钱和赢得客户的好感相比孰轻孰重？以前只要把换洗的衣物留在竹筐里，服务员就会免费帮着洗（当然是扔在洗衣机里传的那种），现在也没有了。早餐种类略有减少。总的来说以这个价钱在深圳相对于其他宾馆还是基本满意的，但服务有下降的趋势，希望引起酒店方面的重视。,"Every time I go to Shenzhen, I live in Grandma, Grand Yuntian, mainly because the room is relatively new, the hardware facilities are good, and the service is very enthusiastic.But in the past, the drinks in the small refrigerator were free. This time I found that I have to collect money. I really do n’t know how much I do n’t know how to make these dozen dollars and the favor of winning customers.As long as the clothes changed in the bamboo basket were left, the waiter would help the washing (of course, it was the kind that was thrown in the washing machine), and now it is gone.The types of breakfast are slightly reduced.In general, this price is basically satisfied with other hotels at this price, but the service has a downward trend, hoping to attract the attention of hotels."
1,地理位置不错，在市中心繁华地段，去天津街、清泥洼都很方便，楼下不远就有有轨电车；我住的是个mini标间，但比想像中的要大，有17、8平吧；服务什么的也都挺好，觉得不好的一点，上网居然要收费，20元/天，不过我也时间上，希望以后可以免费；电视可以收到韩、日、美、港等台，但有些台不清晰,"The geographical location is good. In the bustling area of the city center, it is very convenient to go to Tianjin Street and Qingniwa. There are trams not far from downstairs.8 square meters; the service is also very good, I think it is not good, it is necessary to charge the Internet, 20 yuan/day, but I also hope that it can be free in the future.Wait, but some Taiwan is not clear"
1,比较满意，位置不错，门前路已经修好。装修、设施均较新，细节服务很好，没有接到骚扰电话。,"It is relatively satisfactory and the position is good. The road in front of the door has been repaired.The decoration and facilities are newer, the details are very good, and no harassment call is received."
1,酒店的设施很新，从装修到房间里的电器都很不错。在九寨沟那边这个价住这样的房间算是挺有性价比的，大厅的装修也比较有特色。24小时供热水比较稳定，酒店门口200米处就有提款机，挺方便的。早餐完全比不上标准五星的，只有现烧的荷包蛋、咖啡和橙汁还能吃吃，除了肉肠几乎没什么荤菜供应，面包也只有黄油可以配。烧出来的中餐都是素菜为主而且口味偏咸，只能下粥。感觉是五星的大厅，四星的房间和二星的早餐。一个缺点是离九寨沟口比较远，单程出租车过去大概要50元，当然晚上回酒店也要50元。另一个缺点是房间造得太密集，从我住的房间的窗口看出去就是一片麻将牌式的房子，估计是为了最大化利用这块地，居然围着三面都是一样的房子，没啥窗外风景可言。,"The hotel's facilities are new, and the appliances from decoration to the room are very good.This room in this price in Jiuzhaigou is quite cost -effective, and the decoration of the hall is also more distinctive.The 24 -hour heating water is relatively stable. There are cash machines at 200 meters at the entrance of the hotel, which is very convenient.Breakfast is completely inferior to the standard five -star. Only the boiled poached eggs, coffee and orange juice can also be eaten. Except for the supply of sausages, there are almost no amaranth supplies, and bread can only be equipped with butter.The burned Chinese food is mainly vegetarian and salty taste, and can only be porridge.It feels like a five -star hall, four -star room and two -star breakfast.A disadvantage is that it is relatively far away from the mouth of Jiuzhaigou. The one -way taxi has been about 50 yuan in the past. Of course, it costs 50 yuan to return to the hotel at night.Another disadvantage is that the room is too dense. From the window of the room I live, it is a mahjong -style house. It is estimated that it is to maximize the use of this land.Scenery at all."
1,房间比较大，床很大（景观房双床）4尺半，早餐也挺丰富。现在下午13点、14点、15点也可带客人进恐龙园。办入住只有两个人，比较慢。中西自助餐厅装修暂停营业，午饭及晚餐只有中餐厅。周围没有餐馆。恐龙园内吃饭价高物差。,"The room is relatively large, the bed is very large (double bed in the landscape room), and the breakfast is quite rich.Now at 13:00, 14, and 15 pm, you can also bring guests into the dinosaur garden.There are only two people in handing in, which is relatively slow.The decoration of Chinese and Western self -service restaurants is suspended, and there are only Chinese restaurants in lunch and dinner.There are no restaurants around.The price of dinosaurs is high."
1,就在中华恐龙园边上，如果去中华恐龙园玩，这是不错的选择。我们订的大床房因为在装修，所以免费升级的套房，房间非常宽敞，有沙发，也有餐桌，酒店的饭菜也可以，非常满意。,"Just beside the China Dinosaur Garden, if you go to the China Dinosaurs to play, this is a good choice.Because the large bed room we order is in the decoration, the free upgraded suite, the room is very spacious, there are sofas, there are dining tables, and the meals of the hotel are also very satisfied."
1,住的豪华大床房，房间基本无可挑剔，就是阳台脏了些。早餐要早点去，晚了连座位都没有。还是比较满意的。,"The luxurious large bed room where the room is basically impeccable, that is, the balcony is dirty.Breakfast should go early, and there is no seat late.Still satisfied."
1,硬件可以，安静，无骚扰电话，比较舒适。出现两个问题：1.晚上好像停过电，电视机又突然启动，吓一跳。2.晚餐，自助没什么东西吃。早上较好。宾馆反馈2008年7月9日：多谢您的意见，我们会继续改进，尽量满足您的要求！,"Hardware, quiet, no harassment call, more comfortable.Two problems occur: 1. It seems to stop power at night, and the TV suddenly starts, which is startled.2. Dinner, there is nothing to eat for buffet.Good morning.Hotel feedback on July 9, 2008: Thank you for your opinions, we will continue to improve and try to meet your requirements!"
1,"总体上来说还是不错的一家四星级酒点,毕竟是许昌市最好的去处了.唯一的缺点房间的隔音不太好,隔壁打麻将的声音吵的我好半天没有睡着.","In general, it is still a good four -star wine. After all, it is the best place to go to Xuchang. The only shortcomings of the shortcomings are not good. The sound of Mahjong next door is noisy for a long time. I didn't fall asleep for a long time."
1,2007年十一的假期路过许昌入住了这个酒店，住的商务大床房，房间十分干净，床上用品什么的也很干净，环境相当安静，是我十一出行中睡得最踏实的一觉。酒店周边环境也比较方便，有大商场，有餐厅。240元的价格更是不错。但是四星级的酒店怎么也得搞两瓶免费水吧。不过还是值得推荐一下的。,"In the 11th holiday of 2007, Xu Chang passed Xu Chang and settled in the hotel. The large business bed room was living. The room was very clean.The surrounding environment of the hotel is also relatively convenient, with large shopping malls and restaurants.The price of 240 yuan is even more good.But four -star hotels have to engage in two bottles of free water.But it is worth recommending."
1,"我们是全家4个大人1个小孩一齐入住的,定了一个三房家庭套间,它的套间很不错,三个房间,一个客厅,而且有两个卫生间,完全可以满足一家大小的需要,有两个房间里面分别还有两张床,另一间房有一个大床.基本上一个套房住6个人都不成问题,非常经济!房内装修都OK,只是墙上都没有贴墙纸,白晃晃的墙壁,看起来太普通.卫生间墙上也已有地方显陈旧,窗边有点脏脏的感觉.不过虽然我们夏天去,但是客厅房内都有空调,非常舒适.(大堂里电梯内没有空调,很闷热,非常奇怪!)而且我最担心的蚊子都没有出现!!但是房内的厨房完全是败笔之作.有电饭煲,还有消毒碗柜在内,但是无碗碟筷,更无炉灶!这些东西我都不知道摆在那里有什么意义.难道我去旅行还要买碗筷!还要在那里煮饭?不过仅有微波炉是最实用的,因为可以热东西或热牛奶给小朋友吃.酒店环境一般,周围无景致.到市中心一般都要打的7~10元.但省钱的话,门前也有BUS站1块钱直达市内.我们半夜到达酒店前台的时候,拿老公的国际卡CHECKIN,连续试了三四张卡都没有反应,结果那个坐在前台最左边长着大饼脸的女的臭着一张脸,硬说我们的卡坏了!但我们的卡明明早上才从广州的酒店CHECKOUT出来,却完全没问题!最后他们才发现,是他们的机器坏了,还没修好!结果我们付了两千多现金才可以入住!非常气愤这个女人的服务质素!小声说一句,这个是本地人来的.相反,另外一个说广州话的女孩子态度就非常和善,热心,超赞!嗯,另外还值一提的是,房间的服务非常不错,做清洁的女孩子很可爱敬业,并且热心!我们房内的衣物忘了送洗,还特地留下一张纸条提醒我们!很喜欢她!顺便还说一下酒店的餐厅吧.早茶晚茶很多人,甚至很多本地人都在这里吃.全都是广式茶点,非常丰富,而且味道不错,皮蛋瘦肉粥是必点的,另外蛋挞也很好吃.猪肚汤的猪肚就稍微太硬了些.午餐我试过一次,不过连烧鸭面都无得吃,而且点了一个菜,一等就是半个钟头.太久了,而且价格也很高!所以建议大家还是去外面的海鲜大排档或蛋家棚酒楼吃海鲜更好!:P,写太长了!不好意思!总的来说,这家度假酒店我们全家还是非常满意的,我给到4分!因为它的经济与实惠!","We are 4 adults and 1 child in the family. We set in a three -bedroom family suite. Its suite is very good. Three rooms, one living room, and two bathrooms can fully meet the needs of a family. There are two two. There are two two.There are two beds in the room, and there is a large bed in the other room. Basically, 6 people in a suit are not a problem. It is very economical! The decoration of the room is OK, but there is no wallpaper on the wall.It looks too ordinary. There are already outdated places on the wall of the bathroom, and the window is a bit dirty. However, although we go in summer, there are air conditioners in the living room. (There is no air conditioner in the elevator in the lobby.Sullen, very strange!) And my most worried mosquito did not appear !! But the kitchen in the room was completely defeated. There are rice cookers, and disinfection cups, but there are no dishes and chopsticks, and there are no stoves!I do n’t know what it means to place there. Do I have to buy dishes and chopsticks when I go to travel! I still have to cook meals there? But only microwave oven is the most practical, because you can eat hot things or hot milk for children. The hotel environment.Generally, there is no scenery around. Generally, 7 ~ 10 yuan to be played in the city center. But if you save money, there is also a BUS station in front of the door.After trying three or four cards in a row, there was no response. As a result, the woman sitting on the far left of the front desk with a stinky face, saying that our card was broken! But our card Mingming only in the morning from GuangzhouThe hotel checkout came out, but it was completely fine! In the end they found out that their machine was broken and had not been repaired yet! As a result, we paid more than 2,000 cash to stay! Very angry with the quality of this woman's service!This is from the locals. On the contrary, another girl who speaks Guangzhou is very kind, enthusiastic, and superb! Well, it is worth mentioning that the room service is very good.Cute and dedicated, and enthusiastic! The clothes in our room forgot to send them, and left a note to remind us! I like her very much! By the way, talk about the hotel's restaurant. Many people in the morning tea and night tea, even many local peopleThey are all eaten here. They are all Cantonese refreshments, which are very rich and taste good. Preserved eggs and lean porridge are must -order.Once, but I did n’t even eat the roast duck noodles, and I ordered a dish, the first is half an hour. It ’s too long, and the price is very high! So it is recommended that you go to the seafood stall or egg house shed outside.It is better to eat seafood in the restaurant!: P, write too long! Sorry! In general, our family is still very satisfied with this resort. I gave 4 points! Because of its economy and affordability!"
1,房间很好，早餐100多其实没什么吃的，早餐很差。,"The room is very good. There is nothing to eat for more than 100 breakfast, and breakfast is poor."
1,住的相当不错，非常满意，服务还需改进，特别是有房间的话要赶快打扫，别让顾客等，订间房几个小时还搞不出来吗？,"Living is quite good, very satisfied, and the service needs to be improved. Especially if you have a room, you have to clean it quickly. Don't let customers wait. Can you not do it for a few hours in the booking room?"
